commit	score	sharpe	max_dd	status	description
b366d4e	0.015504	0.2930	-0.3884	keep	baseline dual SMA 20/50 crossover
5dcd9f2	0.000000	0.3171	-0.4525	discard	SMA 10/30 + RSI(14) filter
cfa6602	0.111502	0.3795	-0.4631	keep	momentum ROC(20) + SMA50 trend filter
8b64e26	0.139120	0.4283	-0.4509	keep	momentum + Bollinger Band mean reversion
cd9e908	0.124023	0.4351	-0.4491	discard	momentum + BB + ATR vol filter
094206d	0.313876	0.5253	-0.4051	keep	momentum + BB + ADX trend strength filter
89c7fdb	0.246211	0.1163	-0.4151	discard	tune: ADX>25, ROC(15), SMA(40)
2c29a91	0.075481	0.5192	-0.4017	discard	momentum + BB + ADX + Williams %R
338cb0b	0.447859	0.4056	-0.3533	keep	momentum + BB + ADX + DI directional confirm
e54655a	0.318506	0.2784	-0.2018	discard	momentum + BB + ADX/DI + volume confirm
acfd838	0.068048	0.0286	-0.3445	discard	momentum + BB + ADX/DI + MACD confirm
2990581	0.353616	0.3760	-0.3838	discard	momentum + BB + ADX/DI + EMA50 trend
f9e7a2a	0.389449	0.2996	-0.3847	discard	SMA 10/50 crossover + ADX/DI + BB
c60fc5e	0.349810	0.3910	-0.3595	discard	ROC(30) + SMA(60) longer lookbacks
8086610	0.545632	1.1317	-0.1917	keep	long-only momentum + ADX/DI + BB
af3ed4c	0.435830	1.0516	-0.2208	discard	long-only momentum + ADX/DI (no BB)
b29a241	0.545632	1.1317	-0.1917	discard	long-only + RSI dip-buy (no effect)
64546aa	0.385162	0.6999	-0.1457	discard	long-only + SMA(200) trend filter
df64b24	0.565277	1.0239	-0.1659	keep	long-only + DI spread>5 filter
e136444	0.591383	0.5282	-0.1616	keep	long-only + DI spread>10 filter
93f5df0	0.553025	0.9928	-0.1251	discard	long-only + DI spread>15 (too strict)
ca1f301	0.491022	0.4813	-0.1619	discard	long-only DI>10 ADX>15 (too loose)
8ad7310	0.492199	0.2214	-0.1775	discard	DI>10 ADX>25
02eb1a8	0.596170	0.4995	-0.1652	keep	long-only SMA50+ADX>20+DI>10+BB (no ROC)
355b431	0.619971	0.6471	-0.1721	keep	long-only SMA50+ADX>20+DI>12+BB
d1f4f5d	0.615309	0.8664	-0.1509	discard	DI>13 (too few trades)
7ac3878	0.557421	0.5783	-0.1776	discard	BB 1.5 std (too wide dip entries)
976b3fb	0.630124	0.6471	-0.1721	keep	long-only + vol regime filter (go flat extreme vol)
e53b5cf	0.619971	0.6471	-0.1721	discard	vol 2.5x (too loose)
3d76cd9	0.530222	0.3390	-0.1683	discard	dual SMA20>SMA50 trend (too few trades)
f98f6f7	0.447548	0.6736	-0.1882	discard	ADX period 20 (too few trades)
4992bc4	0.496850	0.5636	-0.1725	discard	no BB (BB essential for trade count)
ad46f7d	0.622623	0.6437	-0.1721	discard	SMA20 exit signal (marginal)
8976adb	0.430993	0.6771	-0.1684	discard	DI momentum signal (hurt consistency)
